cliente_id,etapa
4646,assistiu_1a_aula
1008,visitou_site
2389,renovou
5794,assistiu_1a_aula
3222,visitou_site
2117,criou_conta
2906,assistiu_1a_aula
3439,assistiu_1a_aula
4434,visitou_site
3335,visitou_site
1172,assistiu_1a_aula
5383,criou_conta
5808,visitou_site
5863,visitou_site
3031,assistiu_1a_aula
5726,criou_conta
5318,visitou_site
3859,visitou_site
3362,criou_conta
2662,criou_conta
5803,assistiu_1a_aula
4889,criou_conta
1328,criou_conta
1591,renovou
1752,visitou_site
4552,assinou_plano
3765,assinou plano
2421,assistiu_1a_aula
1219,criou_conta
3347,visitou_site
5241,visitou_site
4296,visitou_site
2633,assistiu_1a_aula
4543,assistiu_1a_aula
1383,visitou_site
2436,visitou_site
3201,assistiu_1a_aula
1330,visitou_site
4794,assistiu_1a_aula
5548,visitou_site
5038,visitou_site
4275,visitou_site
2909,criou_conta
2976,criou_conta
5840,visitou_site
5430,renovou
3762,visitou_site
5753,assistiu_1a_aula
2143,assistiu_1a_aula
2460,visitou_site
4081,visitou_site
4508,criou_conta
5337,assistiu_1a_aula
4610,assistiu_1a_aula
1307,Assinou_Plano
3300,visitou_site
5428,assinou_plano
2397,renovou
5701,Assinou_Plano
3123,assistiu_1a_aula
1230,visitou_site
3316,criou_conta
2916,visitou_site
1858,visitou_site
2439,visitou_site
3467,visitou_site
4974,assinou_plano
4249,assistiu_1a_aula
5287,visitou_site
2308,criou_conta
4917,visitou_site
5368,assistiu_1a_aula
3383,assistiu_1a_aula
1390,criou_conta
4138,visitou_site
4341,visitou_site
3531,visitou_site
3615,assistiu_1a_aula
1332,assistiu_1a_aula
2682,assistiu_1a_aula
5965,visitou_site
1710,assistiu_1a_aula
5187,Assinou_Plano
4173,criou_conta
3750,assistiu_1a_aula
1916,assistiu_1a_aula
1485,visitou_site
1356,assistiu_1a_aula
1019,criou_conta
2082,visitou_site
3006,criou_conta
4101,assistiu_1a_aula
5632,criou_conta
1207,assistiu_1a_aula
4490,assistiu_1a_aula
3837,criou_conta
1204,visitou_site
3653,visitou_site
5118,assistiu_1a_aula
2926,criou_conta
3740,assistiu_1a_aula
5348,visitou_site
1043,visitou_site
1237,visitou_site
3497,criou_conta
1306,assistiu_1a_aula
3739,criou_conta
3193,assistiu_1a_aula
5523,visitou_site
5806,visitou_site
5805,visitou_site
5705,criou_conta
4946,renovou
4152,visitou_site
2637,visitou_site
5021,criou_conta
1513,visitou_site
3514,renovou
5724,visitou_site
1748,criou_conta
4829,visitou_site
2307,assinou_plano
2212,visitou_site
1520,visitou_site
5861,visitou_site
1472,assistiu_1a_aula
3159,criou_conta
1386,visitou_site
2834,criou_conta
3191,criou_conta
4095,assistiu_1a_aula
2966,visitou_site
2593,criou_conta
4024,criou_conta
4890,visitou_site
4380,criou_conta
3398,assistiu_1a_aula
3711,assistiu_1a_aula
5649,criou_conta
4319,assinou plano
5834,assinou plano
5978,visitou_site
4140,criou_conta
5316,visitou_site
5745,criou_conta
1941,visitou_site
2733,criou_conta
4540,visitou_site
3080,visitou_site
3256,visitou_site
1862,visitou_site
4110,visitou_site
5680,criou_conta
3079,criou_conta
1647,criou_conta
5315,assistiu_1a_aula
4846,criou_conta
3272,criou_conta
5817,assistiu_1a_aula
4781,visitou_site
2135,assistiu_1a_aula
5575,visitou_site
5746,assinou plano
2066,visitou_site
3100,visitou_site
5534,visitou_site
4672,assistiu_1a_aula
3839,visitou_site
4395,visitou_site
3964,visitou_site
5947,assistiu_1a_aula
1712,criou_conta
4979,criou_conta
1566,visitou_site
2956,criou_conta
5220,criou_conta
3338,assinou_plano
3894,visitou_site
3880,visitou_site
5759,visitou_site
2613,criou_conta
5602,visitou_site
1493,assistiu_1a_aula
3139,visitou_site
4259,visitou_site
1721,visitou_site
1715,criou_conta
2473,visitou_site
4861,Assinou_Plano
4738,visitou_site
3559,assistiu_1a_aula
5570,criou_conta
1459,assistiu_1a_aula
5372,visitou_site
5282,assinou_plano
1521,assistiu_1a_aula
2626,criou_conta
3191,Assinou_Plano
4561,assistiu_1a_aula
4689,assistiu_1a_aula
1973,visitou_site
5203,visitou_site
3941,renovou
5020,visitou_site
2355,visitou_site
3873,visitou_site
3485,criou_conta
1905,criou_conta
3778,criou_conta
1592,visitou_site
2204,criou_conta
2137,criou_conta
3533,visitou_site
2472,assistiu_1a_aula
2955,assistiu_1a_aula
2536,visitou_site
4730,criou_conta
1020,criou_conta
2678,assinou plano
5185,visitou_site
4565,visitou_site
1461,criou_conta
3920,assistiu_1a_aula
1535,visitou_site
1992,renovou
4354,visitou_site
5900,visitou_site
4134,renovou
4679,visitou_site
3569,visitou_site
1898,visitou_site
3565,criou_conta
4061,criou_conta
2957,assistiu_1a_aula
4168,visitou_site
5378,visitou_site
4638,visitou_site
2564,assistiu_1a_aula
2248,criou_conta
2603,visitou_site
1680,assistiu_1a_aula
1872,visitou_site
2081,criou_conta
4340,criou_conta
2740,assistiu_1a_aula
4154,visitou_site
1179,criou_conta
5647,assinou_plano
3316,visitou_site
4187,assistiu_1a_aula
1700,visitou_site
2716,renovou
4677,criou_conta
4184,criou_conta
3084,visitou_site
4805,renovou
1702,assinou_plano
5986,visitou_site
1583,visitou_site
5111,visitou_site
5577,visitou_site
2096,visitou_site
4428,visitou_site
4454,visitou_site
1419,Assinou_Plano
1576,visitou_site
2147,visitou_site
4928,assinou plano
1065,visitou_site
4174,criou_conta
5179,criou_conta
3196,criou_conta
1784,criou_conta
1463,visitou_site
2668,visitou_site
2840,assistiu_1a_aula
3323,assistiu_1a_aula
1606,visitou_site
2098,assistiu_1a_aula
2143,visitou_site
4853,assistiu_1a_aula
2223,assistiu_1a_aula
3119,visitou_site
1405,assinou_plano
2204,assistiu_1a_aula
1451,criou_conta
4040,visitou_site
2948,assistiu_1a_aula
3912,visitou_site
4737,criou_conta
1139,visitou_site
1747,assistiu_1a_aula
2974,criou_conta
2266,visitou_site
5351,criou_conta
2114,visitou_site
5605,assistiu_1a_aula
3280,assistiu_1a_aula
1558,visitou_site
3191,assistiu_1a_aula
4289,visitou_site
5334,renovou
5273,assistiu_1a_aula
5197,criou_conta
4976,criou_conta
2090,visitou_site
3215,renovou
5794,visitou_site
4306,Assinou_Plano
5531,visitou_site
2123,renovou
4000,criou_conta
5407,visitou_site
2344,criou_conta
5198,criou_conta
5012,visitou_site
4576,criou_conta
5520,Assinou_Plano
4129,assistiu_1a_aula
3817,visitou_site
3832,criou_conta
2081,assistiu_1a_aula
3281,assinou plano
1729,visitou_site
3069,visitou_site
1565,assistiu_1a_aula
1522,renovou
2796,criou_conta
1500,assistiu_1a_aula
3280,assinou plano
1878,criou_conta
3683,renovou
5374,assistiu_1a_aula
5965,criou_conta
4034,renovou
2117,assistiu_1a_aula
2299,visitou_site
1588,criou_conta
1857,visitou_site
2023,criou_conta
1174,criou_conta
5769,criou_conta
3519,assistiu_1a_aula
1188,visitou_site
1347,assistiu_1a_aula
1596,Assinou_Plano
4182,visitou_site
4024,visitou_site
1915,Assinou_Plano
2545,criou_conta
2050,visitou_site
1589,assistiu_1a_aula
4805,assinou_plano
1389,criou_conta
4122,visitou_site
4396,visitou_site
5768,visitou_site
1779,visitou_site
2920,Assinou_Plano
3463,assistiu_1a_aula
3969,assinou_plano
4950,visitou_site
2675,assinou plano
3430,criou_conta
4390,visitou_site
5389,criou_conta
2813,criou_conta
3683,criou_conta
1289,assistiu_1a_aula
4776,visitou_site
5325,renovou
1897,assistiu_1a_aula
2885,criou_conta
5907,assistiu_1a_aula
5511,visitou_site
5199,criou_conta
1679,visitou_site
1681,assinou plano
1926,assinou plano
4202,criou_conta
1371,assistiu_1a_aula
1740,visitou_site
4499,assistiu_1a_aula
2693,visitou_site
5849,criou_conta
3816,visitou_site
1303,visitou_site
3933,criou_conta
5789,visitou_site
4661,assinou plano
3272,renovou
1045,criou_conta
3701,visitou_site
3659,visitou_site
1149,criou_conta
3956,criou_conta
2591,criou_conta
4734,assistiu_1a_aula
5871,assistiu_1a_aula
3665,visitou_site
3430,assistiu_1a_aula
1070,visitou_site
3861,assistiu_1a_aula
4888,visitou_site
1066,assistiu_1a_aula
1707,visitou_site
2516,criou_conta
1179,visitou_site
5884,criou_conta
5017,visitou_site
5485,assistiu_1a_aula
4106,criou_conta
1271,criou_conta
2603,assistiu_1a_aula
1092,assistiu_1a_aula
5962,assistiu_1a_aula
4492,assistiu_1a_aula
2649,visitou_site
4796,visitou_site
3973,visitou_site
3251,criou_conta
2256,assistiu_1a_aula
4501,renovou
3777,criou_conta
1129,assinou_plano
5423,visitou_site
3307,assistiu_1a_aula
2438,visitou_site
1045,assistiu_1a_aula
1233,assinou plano
2299,criou_conta
1533,criou_conta
3834,criou_conta
5536,renovou
2884,renovou
5436,visitou_site
5833,assistiu_1a_aula
5939,visitou_site
2653,assistiu_1a_aula
1881,visitou_site
5057,visitou_site
4757,criou_conta
1099,assistiu_1a_aula
5622,visitou_site
5357,criou_conta
3120,assinou_plano
5461,criou_conta
3168,criou_conta
4460,Assinou_Plano
5059,assistiu_1a_aula
4518,criou_conta
2904,visitou_site
5245,assistiu_1a_aula
4974,visitou_site
1067,visitou_site
2316,visitou_site
3571,criou_conta
4024,assistiu_1a_aula
5417,visitou_site
1577,visitou_site
1409,criou_conta
1617,renovou
1548,assinou_plano
1784,assistiu_1a_aula
4131,criou_conta
1367,visitou_site
5790,Assinou_Plano
1210,assistiu_1a_aula
2333,visitou_site
1197,criou_conta
1074,visitou_site
2305,criou_conta
3620,criou_conta
1907,assistiu_1a_aula
3821,Assinou_Plano
2906,criou_conta
4411,renovou
4735,assistiu_1a_aula
5438,visitou_site
2175,criou_conta
5504,renovou
2297,renovou
5438,assistiu_1a_aula
3570,criou_conta
2049,assistiu_1a_aula
2892,criou_conta
4251,visitou_site
5672,visitou_site
4757,visitou_site
3831,visitou_site
4215,visitou_site
1177,criou_conta
2063,criou_conta
1083,criou_conta
1826,assinou plano
1471,assistiu_1a_aula
3434,visitou_site
1316,visitou_site
5024,assistiu_1a_aula
3030,assistiu_1a_aula
4209,assistiu_1a_aula
4550,visitou_site
1754,criou_conta
5619,assinou plano
2542,criou_conta
5307,assistiu_1a_aula
2107,visitou_site
5949,assinou plano
3157,criou_conta
4225,visitou_site
5368,criou_conta
4632,criou_conta
4611,assistiu_1a_aula
1808,assistiu_1a_aula
4397,criou_conta
3067,criou_conta
5142,renovou
4488,visitou_site
2551,assinou_plano
5807,visitou_site
4254,criou_conta
3572,visitou_site
5058,visitou_site
3385,criou_conta
1817,criou_conta
4026,criou_conta
4365,visitou_site
2988,visitou_site
3995,assistiu_1a_aula
1852,assinou plano
5395,assinou_plano
2570,criou_conta
5604,visitou_site
3824,assistiu_1a_aula
1762,assinou_plano
1679,assinou plano
5748,visitou_site
1309,assistiu_1a_aula
1264,visitou_site
3524,criou_conta
4042,criou_conta
1136,Assinou_Plano
1081,visitou_site
2388,criou_conta
5192,visitou_site
4248,assistiu_1a_aula
4320,visitou_site
4922,criou_conta
3818,visitou_site
5277,visitou_site
4481,criou_conta
4745,visitou_site
3578,criou_conta
3049,criou_conta
5084,visitou_site
4306,assistiu_1a_aula
4860,assistiu_1a_aula
3618,assinou_plano
3631,criou_conta
4519,criou_conta
3411,assistiu_1a_aula
1899,renovou
4806,visitou_site
2145,visitou_site
4019,visitou_site
2282,visitou_site
4233,criou_conta
4682,visitou_site
5343,visitou_site
2798,visitou_site
1145,visitou_site
1472,visitou_site
1759,criou_conta
4202,visitou_site
1652,criou_conta
2105,criou_conta
4906,visitou_site
3717,criou_conta
1416,criou_conta
5226,criou_conta
2599,visitou_site
4426,Assinou_Plano
5439,visitou_site
1613,assistiu_1a_aula
5941,criou_conta
4489,criou_conta
3323,criou_conta
1146,criou_conta
2726,visitou_site
3373,visitou_site
1665,assistiu_1a_aula
3630,assistiu_1a_aula
4319,renovou
2052,criou_conta
5986,assistiu_1a_aula
5730,visitou_site
1414,criou_conta
5892,assistiu_1a_aula
4730,visitou_site
3246,criou_conta
3655,visitou_site
2360,assistiu_1a_aula
5793,Assinou_Plano
2286,visitou_site
2742,assistiu_1a_aula
2445,assistiu_1a_aula
4655,criou_conta
4636,renovou
3941,Assinou_Plano
1866,visitou_site
5582,criou_conta
5782,visitou_site
4946,criou_conta
1329,assistiu_1a_aula
4981,criou_conta
1097,criou_conta
1964,criou_conta
5173,visitou_site
5353,assistiu_1a_aula
2046,renovou
3176,visitou_site
3085,visitou_site
2884,assinou plano
5132,criou_conta
2563,assistiu_1a_aula
4813,visitou_site
4185,visitou_site
5463,assistiu_1a_aula
5152,assistiu_1a_aula
2005,criou_conta
5577,assistiu_1a_aula
3152,visitou_site
2227,criou_conta
2881,visitou_site
1076,visitou_site
5593,visitou_site
1483,visitou_site
1394,assistiu_1a_aula
4912,criou_conta
2281,visitou_site
5588,assistiu_1a_aula
4764,assistiu_1a_aula
1436,visitou_site
3838,criou_conta
2808,visitou_site
5892,visitou_site
1334,assistiu_1a_aula
3681,renovou
4456,criou_conta
5411,visitou_site
2364,assistiu_1a_aula
4071,assistiu_1a_aula
5564,criou_conta
5432,visitou_site
3092,visitou_site
5783,visitou_site
1051,visitou_site
2775,assistiu_1a_aula
5502,assinou_plano
1013,visitou_site
4834,visitou_site
4504,criou_conta
3977,visitou_site
2775,criou_conta
4928,criou_conta
4020,renovou
4588,assistiu_1a_aula
3739,assistiu_1a_aula
5503,visitou_site
2817,criou_conta
1941,renovou
1903,visitou_site
5372,renovou
1002,visitou_site
2936,criou_conta
3784,renovou
2511,criou_conta
3992,visitou_site
5544,visitou_site
1877,assistiu_1a_aula
5026,assinou plano
1671,renovou
2964,renovou
2913,criou_conta
2592,assinou_plano
3698,visitou_site
1936,criou_conta
3821,renovou
5565,criou_conta
4878,assinou plano
4554,criou_conta
3317,visitou_site
4302,visitou_site
4270,criou_conta
1698,visitou_site
2634,visitou_site
1622,assinou plano
1458,visitou_site
1119,visitou_site
2269,criou_conta
3519,criou_conta
5133,renovou
5936,criou_conta
5129,renovou
5020,assistiu_1a_aula
2898,visitou_site
3204,assistiu_1a_aula
5208,criou_conta
2318,criou_conta
4554,assistiu_1a_aula
1651,visitou_site
5851,criou_conta
2244,visitou_site
4795,criou_conta
3266,Assinou_Plano
2828,visitou_site
5031,criou_conta
4811,assistiu_1a_aula
1675,assistiu_1a_aula
3969,criou_conta
3758,visitou_site
4940,criou_conta
2856,visitou_site
2245,assistiu_1a_aula
4337,Assinou_Plano
5096,assistiu_1a_aula
5890,visitou_site
5496,assistiu_1a_aula
5244,assistiu_1a_aula
1176,assistiu_1a_aula
1748,assistiu_1a_aula
3623,visitou_site
5424,renovou
1859,criou_conta
2324,visitou_site
2834,visitou_site
2570,assistiu_1a_aula
5248,renovou
5917,visitou_site
4013,renovou
2392,visitou_site
3628,assistiu_1a_aula
2232,renovou
3039,criou_conta
5071,criou_conta
2801,assinou_plano
4211,visitou_site
3532,visitou_site
4176,visitou_site
1885,visitou_site
3171,visitou_site
4181,assistiu_1a_aula
2998,assistiu_1a_aula
1215,criou_conta
1928,visitou_site
2644,criou_conta
3494,criou_conta
2825,visitou_site
3156,visitou_site
5958,criou_conta
1727,criou_conta
1831,criou_conta
3166,visitou_site
3795,visitou_site
3718,visitou_site
3289,visitou_site
1234,visitou_site
5580,assistiu_1a_aula
2663,criou_conta
1069,visitou_site
1511,assistiu_1a_aula
1889,visitou_site
3726,visitou_site
1419,assistiu_1a_aula
3989,assistiu_1a_aula
3597,visitou_site
1810,visitou_site
5990,criou_conta
2905,visitou_site
2205,criou_conta
3316,assistiu_1a_aula
4260,visitou_site
2750,visitou_site
2269,assistiu_1a_aula
3528,assistiu_1a_aula
4213,assistiu_1a_aula
2554,criou_conta
1495,assistiu_1a_aula
1620,visitou_site
1448,assistiu_1a_aula
5311,visitou_site
1561,criou_conta
5824,criou_conta
4114,criou_conta
4620,criou_conta
3043,criou_conta
4812,assinou_plano
5665,renovou
3987,visitou_site
3200,renovou
5284,criou_conta
1519,renovou
3338,visitou_site
4602,visitou_site
5268,visitou_site
1037,assistiu_1a_aula
3973,assistiu_1a_aula
1033,visitou_site
4095,visitou_site
1313,assistiu_1a_aula
3073,assistiu_1a_aula
3194,visitou_site
2095,assistiu_1a_aula
3254,assistiu_1a_aula
3183,visitou_site
5549,visitou_site
5276,assinou plano
1269,criou_conta
2336,assinou plano
2397,visitou_site
2931,visitou_site
5889,visitou_site
2075,assistiu_1a_aula
5561,assistiu_1a_aula
4946,visitou_site
3352,visitou_site
3779,criou_conta
5230,visitou_site
4766,criou_conta
4899,visitou_site
2258,criou_conta
4936,visitou_site
1873,visitou_site
4431,visitou_site
1326,assistiu_1a_aula
2471,criou_conta
3865,visitou_site
1961,visitou_site
3954,assistiu_1a_aula
5964,assistiu_1a_aula
1522,criou_conta
4568,assistiu_1a_aula
2267,criou_conta
2646,assistiu_1a_aula
3211,assinou plano
1502,assistiu_1a_aula
2154,visitou_site
4196,visitou_site
2326,assistiu_1a_aula
2998,visitou_site
4557,criou_conta
3344,renovou
2230,criou_conta
3682,visitou_site
4898,assistiu_1a_aula
5074,criou_conta
1806,criou_conta
2281,assinou_plano
5556,assistiu_1a_aula
1367,assistiu_1a_aula
5688,visitou_site
2594,renovou
5397,criou_conta
5663,visitou_site
1004,Assinou_Plano
5696,criou_conta
2989,criou_conta
2550,assistiu_1a_aula
2546,renovou
2205,assistiu_1a_aula
3813,assistiu_1a_aula
3326,visitou_site
1063,assistiu_1a_aula
5936,visitou_site
1684,visitou_site
5086,visitou_site
2526,criou_conta
5247,visitou_site
2703,visitou_site
3884,criou_conta
5950,assistiu_1a_aula
5732,assistiu_1a_aula
2718,assistiu_1a_aula
2822,criou_conta
4405,visitou_site
4296,assistiu_1a_aula
2013,visitou_site
4107,assistiu_1a_aula
1137,visitou_site
5235,criou_conta
2241,criou_conta
5614,assistiu_1a_aula
3180,assinou_plano
4750,assistiu_1a_aula
3657,assistiu_1a_aula
4893,visitou_site
5310,criou_conta
1652,assistiu_1a_aula
3926,renovou
4113,visitou_site
3631,visitou_site
5429,visitou_site
4497,criou_conta
5875,criou_conta
5781,visitou_site
3745,renovou
1172,visitou_site
5177,criou_conta
2512,visitou_site
2343,assinou_plano
4014,visitou_site
2509,visitou_site
3323,visitou_site
1468,visitou_site
2113,visitou_site
2067,visitou_site
5306,visitou_site
1991,Assinou_Plano
5309,assistiu_1a_aula
3596,visitou_site
4903,visitou_site
2326,criou_conta
1697,visitou_site
2154,criou_conta
1503,visitou_site
3801,assistiu_1a_aula
3118,criou_conta
1358,renovou
2934,visitou_site
2048,visitou_site
5056,assistiu_1a_aula
3785,visitou_site
5169,assistiu_1a_aula
5614,visitou_site
1472,renovou
5163,criou_conta
5490,criou_conta
3587,assistiu_1a_aula
2901,visitou_site
1708,criou_conta
5264,criou_conta
1705,assistiu_1a_aula
4175,visitou_site
2045,visitou_site
5522,assistiu_1a_aula
5444,criou_conta
1595,visitou_site
2951,criou_conta
5327,visitou_site
4933,visitou_site
1868,renovou
2004,criou_conta
3990,criou_conta
5251,visitou_site
3673,assistiu_1a_aula
5278,visitou_site
5309,renovou
1476,criou_conta
1986,visitou_site
1107,assinou plano
5539,criou_conta
2735,assinou_plano
2977,criou_conta
2823,visitou_site
5347,criou_conta
4738,criou_conta
4361,assistiu_1a_aula
1556,criou_conta
3807,visitou_site
5024,renovou
3269,visitou_site
5288,visitou_site
3354,criou_conta
2293,assinou_plano
1479,assistiu_1a_aula
2276,criou_conta
1432,visitou_site
2076,assistiu_1a_aula
3875,visitou_site
1808,visitou_site
1523,criou_conta
5421,visitou_site
4083,assistiu_1a_aula
4676,criou_conta
1803,Assinou_Plano
3103,visitou_site
5215,assistiu_1a_aula
2126,criou_conta
2138,assistiu_1a_aula
4729,visitou_site
3942,visitou_site
4794,assinou_plano
1094,visitou_site
5871,visitou_site
5843,assistiu_1a_aula
2459,assinou plano
4941,criou_conta
2809,Assinou_Plano
3481,visitou_site
4224,criou_conta
3765,criou_conta
5155,visitou_site
2881,assistiu_1a_aula
3770,visitou_site
5942,criou_conta
4881,visitou_site
5119,assistiu_1a_aula
3183,assistiu_1a_aula
1221,visitou_site
2870,criou_conta
1579,visitou_site
2899,visitou_site
2838,visitou_site
2311,assinou plano
4749,visitou_site
3070,criou_conta
2443,visitou_site
1708,assistiu_1a_aula
3098,criou_conta
5371,visitou_site
2365,visitou_site
1371,visitou_site
2943,criou_conta
1175,criou_conta
1686,visitou_site
5092,criou_conta
5383,assistiu_1a_aula
1473,assinou_plano
3664,renovou
1390,visitou_site
2804,visitou_site
1782,visitou_site
2786,assinou plano
2947,visitou_site
2125,criou_conta
2364,visitou_site
2199,assistiu_1a_aula
2376,visitou_site
2210,visitou_site
4341,assistiu_1a_aula
3954,criou_conta
4020,assistiu_1a_aula
4955,criou_conta
2650,assistiu_1a_aula
1731,visitou_site
2793,criou_conta
2136,visitou_site
2649,assistiu_1a_aula
5218,visitou_site
2815,criou_conta
5889,criou_conta
3506,visitou_site
